mcns_id,rank,banc_match,similarity,label
810229,1,720575941503128626,0.0,tarsus-something
810229,2,720575941496126793,0.0,tarsus-something
810229,3,720575941519179480,0.0,tarsus-something
810229,4,720575941539565916,0.0,tarsus-something
810237,1,720575941503128626,0.0,tarsus-something
810237,2,720575941496126793,0.0,tarsus-something
810237,3,720575941519179480,0.0,tarsus-something
810237,4,720575941539565916,0.0,tarsus-something
810247,1,720575941496126793,0.6119318604469299,tarsus-something
810247,2,720575941503128626,0.0,tarsus-something
810247,3,720575941519179480,0.0,tarsus-something
810247,4,720575941539565916,0.0,tarsus-something
810248,1,720575941503128626,0.0,tarsus-something
810248,2,720575941496126793,0.0,tarsus-something
810248,3,720575941519179480,0.0,tarsus-something
810248,4,720575941539565916,0.0,tarsus-something
810250,1,720575941539565916,0.7331386804580688,tarsus-something
810250,2,720575941519179480,0.6800791621208191,tarsus-something
810250,3,720575941503128626,0.0,tarsus-something
810250,4,720575941496126793,0.0,tarsus-something
810254,1,720575941496126793,0.5242501497268677,tarsus-something
810254,2,720575941539565916,0.5157927870750427,tarsus-something
810254,3,720575941503128626,0.0,tarsus-something
810254,4,720575941519179480,0.0,tarsus-something
810257,1,720575941503128626,0.0,tarsus-something
810257,2,720575941496126793,0.0,tarsus-something
810257,3,720575941519179480,0.0,tarsus-something
810257,4,720575941539565916,0.0,tarsus-something
810258,1,720575941519179480,0.582273006439209,tarsus-something
810258,2,720575941503128626,0.0,tarsus-something
810258,3,720575941496126793,0.0,tarsus-something
810258,4,720575941539565916,0.0,tarsus-something
810277,1,720575941496126793,0.6119318604469299,tarsus-something
810277,2,720575941503128626,0.0,tarsus-something
810277,3,720575941519179480,0.0,tarsus-something
810277,4,720575941539565916,0.0,tarsus-something
810288,1,720575941503128626,0.0,tarsus-something
810288,2,720575941496126793,0.0,tarsus-something
810288,3,720575941519179480,0.0,tarsus-something
810288,4,720575941539565916,0.0,tarsus-something
810290,1,720575941519179480,0.637169599533081,tarsus-something
810290,2,720575941539565916,0.5719946622848511,tarsus-something
810290,3,720575941496126793,0.3161011338233948,tarsus-something
810290,4,720575941503128626,0.0,tarsus-something
810298,1,720575941539565916,1.0,tarsus-something
810298,2,720575941503128626,0.0,tarsus-something
810298,3,720575941496126793,0.0,tarsus-something
810298,4,720575941519179480,0.0,tarsus-something
810299,1,720575941503128626,0.0,tarsus-something
810299,2,720575941496126793,0.0,tarsus-something
810299,3,720575941519179480,0.0,tarsus-something
810299,4,720575941539565916,0.0,tarsus-something
810304,1,720575941503128626,0.0,tarsus-something
810304,2,720575941496126793,0.0,tarsus-something
810304,3,720575941519179480,0.0,tarsus-something
810304,4,720575941539565916,0.0,tarsus-something
810318,1,720575941503128626,0.0,tarsus-something
810318,2,720575941496126793,0.0,tarsus-something
810318,3,720575941519179480,0.0,tarsus-something
810318,4,720575941539565916,0.0,tarsus-something
810322,1,720575941503128626,0.0,tarsus-something
810322,2,720575941496126793,0.0,tarsus-something
810322,3,720575941519179480,0.0,tarsus-something
810322,4,720575941539565916,0.0,tarsus-something
810337,1,720575941519179480,1.0,tarsus-something
810337,2,720575941503128626,0.0,tarsus-something
810337,3,720575941496126793,0.0,tarsus-something
810337,4,720575941539565916,0.0,tarsus-something
810340,1,720575941496126793,0.6119318604469299,tarsus-something
810340,2,720575941503128626,0.0,tarsus-something
810340,3,720575941519179480,0.0,tarsus-something
810340,4,720575941539565916,0.0,tarsus-something
810342,1,720575941519179480,0.8010669946670532,tarsus-something
810342,2,720575941539565916,0.598574697971344,tarsus-something
810342,3,720575941503128626,0.0,tarsus-something
810342,4,720575941496126793,0.0,tarsus-something
810343,1,720575941503128626,0.0,tarsus-something
810343,2,720575941496126793,0.0,tarsus-something
810343,3,720575941519179480,0.0,tarsus-something
810343,4,720575941539565916,0.0,tarsus-something
810345,1,720575941496126793,0.6119318604469299,tarsus-something
810345,2,720575941503128626,0.0,tarsus-something
810345,3,720575941519179480,0.0,tarsus-something
810345,4,720575941539565916,0.0,tarsus-something
810346,1,720575941496126793,0.6119318604469299,tarsus-something
810346,2,720575941503128626,0.0,tarsus-something
810346,3,720575941519179480,0.0,tarsus-something
810346,4,720575941539565916,0.0,tarsus-something
810355,1,720575941519179480,1.0,tarsus-something
810355,2,720575941503128626,0.0,tarsus-something
810355,3,720575941496126793,0.0,tarsus-something
810355,4,720575941539565916,0.0,tarsus-something
810365,1,720575941503128626,0.0,tarsus-something
810365,2,720575941496126793,0.0,tarsus-something
810365,3,720575941519179480,0.0,tarsus-something
810365,4,720575941539565916,0.0,tarsus-something
810379,1,720575941503128626,0.0,tarsus-something
810379,2,720575941496126793,0.0,tarsus-something
810379,3,720575941519179480,0.0,tarsus-something
810379,4,720575941539565916,0.0,tarsus-something
810381,1,720575941496126793,0.4327011704444885,tarsus-something
810381,2,720575941503128626,0.0,tarsus-something
810381,3,720575941519179480,0.0,tarsus-something
810381,4,720575941539565916,0.0,tarsus-something
810387,1,720575941503128626,0.0,tarsus-something
810387,2,720575941496126793,0.0,tarsus-something
810387,3,720575941519179480,0.0,tarsus-something
810387,4,720575941539565916,0.0,tarsus-something
810405,1,720575941503128626,0.0,tarsus-something
810405,2,720575941496126793,0.0,tarsus-something
810405,3,720575941519179480,0.0,tarsus-something
810405,4,720575941539565916,0.0,tarsus-something
810406,1,720575941503128626,0.0,tarsus-something
810406,2,720575941496126793,0.0,tarsus-something
810406,3,720575941519179480,0.0,tarsus-something
810406,4,720575941539565916,0.0,tarsus-something
810410,1,720575941496126793,0.5076131224632263,tarsus-something
810410,2,720575941503128626,0.0,tarsus-something
810410,3,720575941519179480,0.0,tarsus-something
810410,4,720575941539565916,0.0,tarsus-something
810424,1,720575941503128626,0.0,tarsus-something
810424,2,720575941496126793,0.0,tarsus-something
810424,3,720575941519179480,0.0,tarsus-something
810424,4,720575941539565916,0.0,tarsus-something
810427,1,720575941503128626,0.0,tarsus-something
810427,2,720575941496126793,0.0,tarsus-something
810427,3,720575941519179480,0.0,tarsus-something
810427,4,720575941539565916,0.0,tarsus-something
810432,1,720575941503128626,0.0,tarsus-something
810432,2,720575941496126793,0.0,tarsus-something
810432,3,720575941519179480,0.0,tarsus-something
810432,4,720575941539565916,0.0,tarsus-something
810437,1,720575941503128626,1.0,tarsus-something
810437,2,720575941496126793,0.0,tarsus-something
810437,3,720575941519179480,0.0,tarsus-something
810437,4,720575941539565916,0.0,tarsus-something
810441,1,720575941503128626,0.0,tarsus-something
810441,2,720575941496126793,0.0,tarsus-something
810441,3,720575941519179480,0.0,tarsus-something
810441,4,720575941539565916,0.0,tarsus-something
810450,1,720575941503128626,0.0,tarsus-something
810450,2,720575941496126793,0.0,tarsus-something
810450,3,720575941519179480,0.0,tarsus-something
810450,4,720575941539565916,0.0,tarsus-something
810452,1,720575941503128626,0.0,tarsus-something
810452,2,720575941496126793,0.0,tarsus-something
810452,3,720575941519179480,0.0,tarsus-something
810452,4,720575941539565916,0.0,tarsus-something
810459,1,720575941503128626,0.0,tarsus-something
810459,2,720575941496126793,0.0,tarsus-something
810459,3,720575941519179480,0.0,tarsus-something
810459,4,720575941539565916,0.0,tarsus-something
810473,1,720575941519179480,1.0,tarsus-something
810473,2,720575941503128626,0.0,tarsus-something
810473,3,720575941496126793,0.0,tarsus-something
810473,4,720575941539565916,0.0,tarsus-something
810484,1,720575941503128626,0.0,tarsus-something
810484,2,720575941496126793,0.0,tarsus-something
810484,3,720575941519179480,0.0,tarsus-something
810484,4,720575941539565916,0.0,tarsus-something
810495,1,720575941503128626,1.0,tarsus-something
810495,2,720575941496126793,0.0,tarsus-something
810495,3,720575941519179480,0.0,tarsus-something
810495,4,720575941539565916,0.0,tarsus-something
810505,1,720575941503128626,0.0,tarsus-something
810505,2,720575941496126793,0.0,tarsus-something
810505,3,720575941519179480,0.0,tarsus-something
810505,4,720575941539565916,0.0,tarsus-something
810506,1,720575941503128626,0.0,tarsus-something
810506,2,720575941496126793,0.0,tarsus-something
810506,3,720575941519179480,0.0,tarsus-something
810506,4,720575941539565916,0.0,tarsus-something
810510,1,720575941503128626,1.0,tarsus-something
810510,2,720575941496126793,0.0,tarsus-something
810510,3,720575941519179480,0.0,tarsus-something
810510,4,720575941539565916,0.0,tarsus-something
810540,1,720575941503128626,0.0,tarsus-something
810540,2,720575941496126793,0.0,tarsus-something
810540,3,720575941519179480,0.0,tarsus-something
810540,4,720575941539565916,0.0,tarsus-something
810547,1,720575941519179480,0.6746230721473694,tarsus-something
810547,2,720575941539565916,0.5219596028327942,tarsus-something
810547,3,720575941496126793,0.3194037079811096,tarsus-something
810547,4,720575941503128626,0.0,tarsus-something
810560,1,720575941503128626,1.0,tarsus-something
810560,2,720575941496126793,0.0,tarsus-something
810560,3,720575941519179480,0.0,tarsus-something
810560,4,720575941539565916,0.0,tarsus-something
810563,1,720575941503128626,0.0,tarsus-something
810563,2,720575941496126793,0.0,tarsus-something
810563,3,720575941519179480,0.0,tarsus-something
810563,4,720575941539565916,0.0,tarsus-something
810573,1,720575941496126793,0.7909104824066162,tarsus-something
810573,2,720575941503128626,0.0,tarsus-something
810573,3,720575941519179480,0.0,tarsus-something
810573,4,720575941539565916,0.0,tarsus-something
810581,1,720575941503128626,0.0,tarsus-something
810581,2,720575941496126793,0.0,tarsus-something
810581,3,720575941519179480,0.0,tarsus-something
810581,4,720575941539565916,0.0,tarsus-something
810589,1,720575941503128626,0.0,tarsus-something
810589,2,720575941496126793,0.0,tarsus-something
810589,3,720575941519179480,0.0,tarsus-something
810589,4,720575941539565916,0.0,tarsus-something
810603,1,720575941539565916,0.6319756507873535,tarsus-something
810603,2,720575941496126793,0.47423994541168213,tarsus-something
810603,3,720575941503128626,0.0,tarsus-something
810603,4,720575941519179480,0.0,tarsus-something
810606,1,720575941503128626,0.0,tarsus-something
810606,2,720575941496126793,0.0,tarsus-something
810606,3,720575941519179480,0.0,tarsus-something
810606,4,720575941539565916,0.0,tarsus-something
810609,1,720575941503128626,0.0,tarsus-something
810609,2,720575941496126793,0.0,tarsus-something
810609,3,720575941519179480,0.0,tarsus-something
810609,4,720575941539565916,0.0,tarsus-something
810622,1,720575941539565916,1.0,tarsus-something
810622,2,720575941503128626,0.0,tarsus-something
810622,3,720575941496126793,0.0,tarsus-something
810622,4,720575941519179480,0.0,tarsus-something
810623,1,720575941496126793,0.6119318604469299,tarsus-something
810623,2,720575941503128626,0.0,tarsus-something
810623,3,720575941519179480,0.0,tarsus-something
810623,4,720575941539565916,0.0,tarsus-something
810626,1,720575941503128626,0.8852888941764832,tarsus-something
810626,2,720575941496126793,0.0,tarsus-something
810626,3,720575941519179480,0.0,tarsus-something
810626,4,720575941539565916,0.0,tarsus-something
810639,1,720575941519179480,0.6120656728744507,tarsus-something
810639,2,720575941503128626,0.0,tarsus-something
810639,3,720575941496126793,0.0,tarsus-something
810639,4,720575941539565916,0.0,tarsus-something
810646,1,720575941503128626,0.0,tarsus-something
810646,2,720575941496126793,0.0,tarsus-something
810646,3,720575941519179480,0.0,tarsus-something
810646,4,720575941539565916,0.0,tarsus-something
810647,1,720575941503128626,0.0,tarsus-something
810647,2,720575941496126793,0.0,tarsus-something
810647,3,720575941519179480,0.0,tarsus-something
810647,4,720575941539565916,0.0,tarsus-something
810650,1,720575941503128626,0.0,tarsus-something
810650,2,720575941496126793,0.0,tarsus-something
810650,3,720575941519179480,0.0,tarsus-something
810650,4,720575941539565916,0.0,tarsus-something
810654,1,720575941496126793,0.7909104824066162,tarsus-something
810654,2,720575941503128626,0.0,tarsus-something
810654,3,720575941519179480,0.0,tarsus-something
810654,4,720575941539565916,0.0,tarsus-something
810655,1,720575941519179480,1.0,tarsus-something
810655,2,720575941503128626,0.0,tarsus-something
810655,3,720575941496126793,0.0,tarsus-something
810655,4,720575941539565916,0.0,tarsus-something
810686,1,720575941519179480,0.6513534784317017,tarsus-something
810686,2,720575941539565916,0.5482259392738342,tarsus-something
810686,3,720575941503128626,0.0,tarsus-something
810686,4,720575941496126793,0.0,tarsus-something
810703,1,720575941503128626,0.0,tarsus-something
810703,2,720575941496126793,0.0,tarsus-something
810703,3,720575941519179480,0.0,tarsus-something
810703,4,720575941539565916,0.0,tarsus-something
810712,1,720575941503128626,0.0,tarsus-something
810712,2,720575941496126793,0.0,tarsus-something
810712,3,720575941519179480,0.0,tarsus-something
810712,4,720575941539565916,0.0,tarsus-something
810731,1,720575941496126793,0.7379614114761353,tarsus-something
810731,2,720575941503128626,0.0,tarsus-something
810731,3,720575941519179480,0.0,tarsus-something
810731,4,720575941539565916,0.0,tarsus-something
810739,1,720575941496126793,0.3958554267883301,tarsus-something
810739,2,720575941503128626,0.0,tarsus-something
810739,3,720575941519179480,0.0,tarsus-something
810739,4,720575941539565916,0.0,tarsus-something
810750,1,720575941539565916,0.7189577221870422,tarsus-something
810750,2,720575941519179480,0.453611820936203,tarsus-something
810750,3,720575941503128626,0.0,tarsus-something
810750,4,720575941496126793,0.0,tarsus-something
810753,1,720575941496126793,0.7956064939498901,tarsus-something
810753,2,720575941539565916,0.5713513493537903,tarsus-something
810753,3,720575941503128626,0.0,tarsus-something
810753,4,720575941519179480,0.0,tarsus-something
810755,1,720575941503128626,0.0,tarsus-something
810755,2,720575941496126793,0.0,tarsus-something
810755,3,720575941519179480,0.0,tarsus-something
810755,4,720575941539565916,0.0,tarsus-something
810761,1,720575941503128626,1.0,tarsus-something
810761,2,720575941496126793,0.0,tarsus-something
810761,3,720575941519179480,0.0,tarsus-something
810761,4,720575941539565916,0.0,tarsus-something
810765,1,720575941503128626,0.0,tarsus-something
810765,2,720575941496126793,0.0,tarsus-something
810765,3,720575941519179480,0.0,tarsus-something
810765,4,720575941539565916,0.0,tarsus-something
810766,1,720575941503128626,0.0,tarsus-something
810766,2,720575941496126793,0.0,tarsus-something
810766,3,720575941519179480,0.0,tarsus-something
810766,4,720575941539565916,0.0,tarsus-something
810779,1,720575941503128626,0.0,tarsus-something
810779,2,720575941496126793,0.0,tarsus-something
810779,3,720575941519179480,0.0,tarsus-something
810779,4,720575941539565916,0.0,tarsus-something
810784,1,720575941519179480,0.7576781511306763,tarsus-something
810784,2,720575941503128626,0.0,tarsus-something
810784,3,720575941496126793,0.0,tarsus-something
810784,4,720575941539565916,0.0,tarsus-something
810789,1,720575941503128626,0.0,tarsus-something
810789,2,720575941496126793,0.0,tarsus-something
810789,3,720575941519179480,0.0,tarsus-something
810789,4,720575941539565916,0.0,tarsus-something
810792,1,720575941539565916,1.0,tarsus-something
810792,2,720575941503128626,0.0,tarsus-something
810792,3,720575941496126793,0.0,tarsus-something
810792,4,720575941519179480,0.0,tarsus-something
810803,1,720575941503128626,0.0,tarsus-something
810803,2,720575941496126793,0.0,tarsus-something
810803,3,720575941519179480,0.0,tarsus-something
810803,4,720575941539565916,0.0,tarsus-something
810812,1,720575941503128626,0.0,tarsus-something
810812,2,720575941496126793,0.0,tarsus-something
810812,3,720575941519179480,0.0,tarsus-something
810812,4,720575941539565916,0.0,tarsus-something
810817,1,720575941496126793,0.32652711868286133,tarsus-something
810817,2,720575941503128626,0.0,tarsus-something
810817,3,720575941519179480,0.0,tarsus-something
810817,4,720575941539565916,0.0,tarsus-something
810819,1,720575941503128626,0.0,tarsus-something
810819,2,720575941496126793,0.0,tarsus-something
810819,3,720575941519179480,0.0,tarsus-something
810819,4,720575941539565916,0.0,tarsus-something
810822,1,720575941503128626,0.0,tarsus-something
810822,2,720575941496126793,0.0,tarsus-something
810822,3,720575941519179480,0.0,tarsus-something
810822,4,720575941539565916,0.0,tarsus-something
810825,1,720575941496126793,0.3785574436187744,tarsus-something
810825,2,720575941503128626,0.0,tarsus-something
810825,3,720575941519179480,0.0,tarsus-something
810825,4,720575941539565916,0.0,tarsus-something
810826,1,720575941496126793,0.7909104824066162,tarsus-something
810826,2,720575941503128626,0.0,tarsus-something
810826,3,720575941519179480,0.0,tarsus-something
810826,4,720575941539565916,0.0,tarsus-something
810835,1,720575941503128626,0.0,tarsus-something
810835,2,720575941496126793,0.0,tarsus-something
810835,3,720575941519179480,0.0,tarsus-something
810835,4,720575941539565916,0.0,tarsus-something
810837,1,720575941519179480,1.0,tarsus-something
810837,2,720575941503128626,0.0,tarsus-something
810837,3,720575941496126793,0.0,tarsus-something
810837,4,720575941539565916,0.0,tarsus-something
810839,1,720575941503128626,0.0,tarsus-something
810839,2,720575941496126793,0.0,tarsus-something
810839,3,720575941519179480,0.0,tarsus-something
810839,4,720575941539565916,0.0,tarsus-something
810847,1,720575941503128626,0.0,tarsus-something
810847,2,720575941496126793,0.0,tarsus-something
810847,3,720575941519179480,0.0,tarsus-something
810847,4,720575941539565916,0.0,tarsus-something
810852,1,720575941496126793,0.5206552147865295,tarsus-something
810852,2,720575941503128626,0.0,tarsus-something
810852,3,720575941519179480,0.0,tarsus-something
810852,4,720575941539565916,0.0,tarsus-something
810857,1,720575941503128626,0.0,tarsus-something
810857,2,720575941496126793,0.0,tarsus-something
810857,3,720575941519179480,0.0,tarsus-something
810857,4,720575941539565916,0.0,tarsus-something
810863,1,720575941496126793,0.6119318604469299,tarsus-something
810863,2,720575941503128626,0.0,tarsus-something
810863,3,720575941519179480,0.0,tarsus-something
810863,4,720575941539565916,0.0,tarsus-something
810877,1,720575941503128626,0.0,tarsus-something
810877,2,720575941496126793,0.0,tarsus-something
810877,3,720575941519179480,0.0,tarsus-something
810877,4,720575941539565916,0.0,tarsus-something
810879,1,720575941503128626,1.0,tarsus-something
810879,2,720575941496126793,0.0,tarsus-something
810879,3,720575941519179480,0.0,tarsus-something
810879,4,720575941539565916,0.0,tarsus-something
810893,1,720575941496126793,0.7909104824066162,tarsus-something
810893,2,720575941503128626,0.0,tarsus-something
810893,3,720575941519179480,0.0,tarsus-something
810893,4,720575941539565916,0.0,tarsus-something
810896,1,720575941496126793,0.6119318604469299,tarsus-something
810896,2,720575941503128626,0.0,tarsus-something
810896,3,720575941519179480,0.0,tarsus-something
810896,4,720575941539565916,0.0,tarsus-something
810900,1,720575941503128626,0.0,tarsus-something
810900,2,720575941496126793,0.0,tarsus-something
810900,3,720575941519179480,0.0,tarsus-something
810900,4,720575941539565916,0.0,tarsus-something
810910,1,720575941519179480,0.8445701599121094,tarsus-something
810910,2,720575941539565916,0.5354448556900024,tarsus-something
810910,3,720575941503128626,0.0,tarsus-something
810910,4,720575941496126793,0.0,tarsus-something
810912,1,720575941503128626,0.0,tarsus-something
810912,2,720575941496126793,0.0,tarsus-something
810912,3,720575941519179480,0.0,tarsus-something
810912,4,720575941539565916,0.0,tarsus-something
810924,1,720575941503128626,0.0,tarsus-something
810924,2,720575941496126793,0.0,tarsus-something
810924,3,720575941519179480,0.0,tarsus-something
810924,4,720575941539565916,0.0,tarsus-something
810928,1,720575941496126793,0.46357840299606323,tarsus-something
810928,2,720575941503128626,0.0,tarsus-something
810928,3,720575941519179480,0.0,tarsus-something
810928,4,720575941539565916,0.0,tarsus-something
810939,1,720575941503128626,0.0,tarsus-something
810939,2,720575941496126793,0.0,tarsus-something
810939,3,720575941519179480,0.0,tarsus-something
810939,4,720575941539565916,0.0,tarsus-something
810953,1,720575941503128626,0.0,tarsus-something
810953,2,720575941496126793,0.0,tarsus-something
810953,3,720575941519179480,0.0,tarsus-something
810953,4,720575941539565916,0.0,tarsus-something
810958,1,720575941503128626,0.0,tarsus-something
810958,2,720575941496126793,0.0,tarsus-something
810958,3,720575941519179480,0.0,tarsus-something
810958,4,720575941539565916,0.0,tarsus-something
810964,1,720575941503128626,0.0,tarsus-something
810964,2,720575941496126793,0.0,tarsus-something
810964,3,720575941519179480,0.0,tarsus-something
810964,4,720575941539565916,0.0,tarsus-something
810995,1,720575941496126793,0.3889695107936859,tarsus-something
810995,2,720575941503128626,0.0,tarsus-something
810995,3,720575941519179480,0.0,tarsus-something
810995,4,720575941539565916,0.0,tarsus-something
811001,1,720575941503128626,0.0,tarsus-something
811001,2,720575941496126793,0.0,tarsus-something
811001,3,720575941519179480,0.0,tarsus-something
811001,4,720575941539565916,0.0,tarsus-something
811014,1,720575941503128626,0.0,tarsus-something
811014,2,720575941496126793,0.0,tarsus-something
811014,3,720575941519179480,0.0,tarsus-something
811014,4,720575941539565916,0.0,tarsus-something
811017,1,720575941519179480,1.0,tarsus-something
811017,2,720575941503128626,0.0,tarsus-something
811017,3,720575941496126793,0.0,tarsus-something
811017,4,720575941539565916,0.0,tarsus-something
811025,1,720575941503128626,0.0,tarsus-something
811025,2,720575941496126793,0.0,tarsus-something
811025,3,720575941519179480,0.0,tarsus-something
811025,4,720575941539565916,0.0,tarsus-something
811027,1,720575941503128626,0.0,tarsus-something
811027,2,720575941496126793,0.0,tarsus-something
811027,3,720575941519179480,0.0,tarsus-something
811027,4,720575941539565916,0.0,tarsus-something
811043,1,720575941496126793,0.7909104824066162,tarsus-something
811043,2,720575941503128626,0.0,tarsus-something
811043,3,720575941519179480,0.0,tarsus-something
811043,4,720575941539565916,0.0,tarsus-something
811091,1,720575941503128626,1.0,tarsus-something
811091,2,720575941496126793,0.0,tarsus-something
811091,3,720575941519179480,0.0,tarsus-something
811091,4,720575941539565916,0.0,tarsus-something
811097,1,720575941519179480,0.9326446652412415,tarsus-something
811097,2,720575941503128626,0.0,tarsus-something
811097,3,720575941496126793,0.0,tarsus-something
811097,4,720575941539565916,0.0,tarsus-something
811099,1,720575941503128626,0.0,tarsus-something
811099,2,720575941496126793,0.0,tarsus-something
811099,3,720575941519179480,0.0,tarsus-something
811099,4,720575941539565916,0.0,tarsus-something
811100,1,720575941503128626,0.0,tarsus-something
811100,2,720575941496126793,0.0,tarsus-something
811100,3,720575941519179480,0.0,tarsus-something
811100,4,720575941539565916,0.0,tarsus-something
811101,1,720575941503128626,0.0,tarsus-something
811101,2,720575941496126793,0.0,tarsus-something
811101,3,720575941519179480,0.0,tarsus-something
811101,4,720575941539565916,0.0,tarsus-something
811103,1,720575941503128626,0.0,tarsus-something
811103,2,720575941496126793,0.0,tarsus-something
811103,3,720575941519179480,0.0,tarsus-something
811103,4,720575941539565916,0.0,tarsus-something
811105,1,720575941503128626,0.0,tarsus-something
811105,2,720575941496126793,0.0,tarsus-something
811105,3,720575941519179480,0.0,tarsus-something
811105,4,720575941539565916,0.0,tarsus-something
811109,1,720575941503128626,0.0,tarsus-something
811109,2,720575941496126793,0.0,tarsus-something
811109,3,720575941519179480,0.0,tarsus-something
811109,4,720575941539565916,0.0,tarsus-something
811125,1,720575941496126793,0.4146382510662079,tarsus-something
811125,2,720575941539565916,0.40794917941093445,tarsus-something
811125,3,720575941503128626,0.0,tarsus-something
811125,4,720575941519179480,0.0,tarsus-something
811140,1,720575941503128626,0.0,tarsus-something
811140,2,720575941496126793,0.0,tarsus-something
811140,3,720575941519179480,0.0,tarsus-something
811140,4,720575941539565916,0.0,tarsus-something
811141,1,720575941503128626,0.0,tarsus-something
811141,2,720575941496126793,0.0,tarsus-something
811141,3,720575941519179480,0.0,tarsus-something
811141,4,720575941539565916,0.0,tarsus-something
811144,1,720575941503128626,0.0,tarsus-something
811144,2,720575941496126793,0.0,tarsus-something
811144,3,720575941519179480,0.0,tarsus-something
811144,4,720575941539565916,0.0,tarsus-something
811153,1,720575941503128626,0.0,tarsus-something
811153,2,720575941496126793,0.0,tarsus-something
811153,3,720575941519179480,0.0,tarsus-something
811153,4,720575941539565916,0.0,tarsus-something
811157,1,720575941496126793,0.3744606077671051,tarsus-something
811157,2,720575941503128626,0.0,tarsus-something
811157,3,720575941519179480,0.0,tarsus-something
811157,4,720575941539565916,0.0,tarsus-something
811163,1,720575941503128626,0.0,tarsus-something
811163,2,720575941496126793,0.0,tarsus-something
811163,3,720575941519179480,0.0,tarsus-something
811163,4,720575941539565916,0.0,tarsus-something
811170,1,720575941519179480,0.7650744915008545,tarsus-something
811170,2,720575941539565916,0.6439417004585266,tarsus-something
811170,3,720575941503128626,0.0,tarsus-something
811170,4,720575941496126793,0.0,tarsus-something
811175,1,720575941503128626,0.0,tarsus-something
811175,2,720575941496126793,0.0,tarsus-something
811175,3,720575941519179480,0.0,tarsus-something
811175,4,720575941539565916,0.0,tarsus-something
811185,1,720575941503128626,0.0,tarsus-something
811185,2,720575941496126793,0.0,tarsus-something
811185,3,720575941519179480,0.0,tarsus-something
811185,4,720575941539565916,0.0,tarsus-something
811187,1,720575941496126793,0.44524580240249634,tarsus-something
811187,2,720575941503128626,0.0,tarsus-something
811187,3,720575941519179480,0.0,tarsus-something
811187,4,720575941539565916,0.0,tarsus-something
811188,1,720575941503128626,0.0,tarsus-something
811188,2,720575941496126793,0.0,tarsus-something
811188,3,720575941519179480,0.0,tarsus-something
811188,4,720575941539565916,0.0,tarsus-something
811191,1,720575941503128626,0.0,tarsus-something
811191,2,720575941496126793,0.0,tarsus-something
811191,3,720575941519179480,0.0,tarsus-something
811191,4,720575941539565916,0.0,tarsus-something
811196,1,720575941539565916,0.7071067690849304,tarsus-something
811196,2,720575941496126793,0.4327011704444885,tarsus-something
811196,3,720575941503128626,0.0,tarsus-something
811196,4,720575941519179480,0.0,tarsus-something
811200,1,720575941503128626,0.0,tarsus-something
811200,2,720575941496126793,0.0,tarsus-something
811200,3,720575941519179480,0.0,tarsus-something
811200,4,720575941539565916,0.0,tarsus-something
811206,1,720575941503128626,0.0,tarsus-something
811206,2,720575941496126793,0.0,tarsus-something
811206,3,720575941519179480,0.0,tarsus-something
811206,4,720575941539565916,0.0,tarsus-something
811215,1,720575941539565916,0.7909104824066162,tarsus-something
811215,2,720575941519179480,0.6119318604469299,tarsus-something
811215,3,720575941503128626,0.0,tarsus-something
811215,4,720575941496126793,0.0,tarsus-something
811226,1,720575941539565916,0.8618273735046387,tarsus-something
811226,2,720575941519179480,0.5072017908096313,tarsus-something
811226,3,720575941503128626,0.0,tarsus-something
811226,4,720575941496126793,0.0,tarsus-something
811229,1,720575941496126793,0.31861332058906555,tarsus-something
811229,2,720575941503128626,0.0,tarsus-something
811229,3,720575941519179480,0.0,tarsus-something
811229,4,720575941539565916,0.0,tarsus-something
811232,1,720575941503128626,0.0,tarsus-something
811232,2,720575941496126793,0.0,tarsus-something
811232,3,720575941519179480,0.0,tarsus-something
811232,4,720575941539565916,0.0,tarsus-something
811240,1,720575941503128626,0.0,tarsus-something
811240,2,720575941496126793,0.0,tarsus-something
811240,3,720575941519179480,0.0,tarsus-something
811240,4,720575941539565916,0.0,tarsus-something
811247,1,720575941503128626,0.0,tarsus-something
811247,2,720575941496126793,0.0,tarsus-something
811247,3,720575941519179480,0.0,tarsus-something
811247,4,720575941539565916,0.0,tarsus-something
811248,1,720575941496126793,0.4327011704444885,tarsus-something
811248,2,720575941503128626,0.0,tarsus-something
811248,3,720575941519179480,0.0,tarsus-something
811248,4,720575941539565916,0.0,tarsus-something
811255,1,720575941496126793,0.6119318604469299,tarsus-something
811255,2,720575941503128626,0.0,tarsus-something
811255,3,720575941519179480,0.0,tarsus-something
811255,4,720575941539565916,0.0,tarsus-something
811258,1,720575941503128626,0.0,tarsus-something
811258,2,720575941496126793,0.0,tarsus-something
811258,3,720575941519179480,0.0,tarsus-something
811258,4,720575941539565916,0.0,tarsus-something
811264,1,720575941519179480,1.0,tarsus-something
811264,2,720575941503128626,0.0,tarsus-something
811264,3,720575941496126793,0.0,tarsus-something
811264,4,720575941539565916,0.0,tarsus-something
811274,1,720575941503128626,0.0,tarsus-something
811274,2,720575941496126793,0.0,tarsus-something
811274,3,720575941519179480,0.0,tarsus-something
811274,4,720575941539565916,0.0,tarsus-something
811282,1,720575941503128626,0.0,tarsus-something
811282,2,720575941496126793,0.0,tarsus-something
811282,3,720575941519179480,0.0,tarsus-something
811282,4,720575941539565916,0.0,tarsus-something
811285,1,720575941539565916,1.0,tarsus-something
811285,2,720575941503128626,0.0,tarsus-something
